date,ticker,price,volume,daily_return,dividend,low_bid,high_ask,sp500_return,news_score,twitter_score,final_sentiment_score,sentiment_1d,sentiment_3d_avg,sentiment_7d_avg,year,tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov,sentiment_verdict,final_verdict
2023-03-21,RRC,24.41,4312896.0,0.046292,,23.835,24.57,0.012982,0.9997848868370056,0.0,0.6498601764440537,0.0,0.2166200588146845,0.1856936578239713,2023,RRC,2023-12-31,0.6692786868790517,0.8611300204220558,0.6948228882833787,0.930858806404658,0.7674576271186441,0.8308525033829499,0.4546684709066306,,0.2956698240866034,0.5986440677966102,0.5894039735099338,Buy,Buy
2023-04-11,RRC,27.34,3888059.0,0.008856,,26.655,27.48,-4.1e-05,-0.8667792677879333,0.0,-0.5634065240621567,0.6498601764440537,0.0288178841272989,0.1052070115293775,2023,RRC,2023-12-31,0.6692786868790517,0.8611300204220558,0.6948228882833787,0.930858806404658,0.7674576271186441,0.8308525033829499,0.4546684709066306,,0.2956698240866034,0.5986440677966102,0.5894039735099338,Sell,Leaning Sell
2024-02-21,RRC,32.88,5479298.0,0.077326,,31.6,33.16,0.001264,0.9999929666519164,0.0,0.6499954283237457,0.0,0.2166651427745819,0.2163561026255289,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2022-05-19,LLY,286.26999,3157441.0,-0.030218,,284.37,293.57999,-0.005834,0.0,0.9717811346054076,0.3401233971118926,0.0,0.1133744657039642,-0.0881826977644647,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Buy,Leaning Buy
2022-05-31,LLY,313.44,6298904.0,-0.031037,,309.03,318.45999,-0.006274,0.0,0.7566215991973877,0.2648175597190856,0.0,-0.0515684101316664,-0.2071474353472391,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Buy,Leaning Buy
2022-06-29,LLY,323.0,2562542.0,0.016938,,317.64999,324.70001,-0.000712,0.0,-0.7040680348873138,-0.2464238122105598,0.0,0.1345253959298134,0.0576541728207043,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Sell,Leaning Sell
2022-08-04,LLY,305.79001,4696250.0,-0.025619,,302.23999,310.25,-0.000777,-0.9999986886978148,0.0,-0.6499991476535797,-0.5668031245470048,-0.4056007574001948,-0.2666860278163637,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Sell,Leaning Sell
2022-09-22,LLY,310.87,5918287.0,0.048536,,299.95999,312.60999,-0.008428,0.9955690503120422,0.0,0.6471198827028275,0.0,0.2157066275676091,0.0924456975289753,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Buy,Leaning Buy
2022-10-06,LLY,332.95001,4299153.0,0.003526,,326.87,339.26001,-0.010245,0.9830121397972108,0.0,0.638957890868187,0.4749904215335846,0.3713161041339239,0.1587249909128461,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Buy,Leaning Buy
2022-10-31,LLY,362.09,4258199.0,0.006085,,350.45999,363.91989,-0.007454,-0.99040949344635,0.0,-0.6437661707401275,0.65,0.0020779430866241,0.1865997186728886,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Sell,Leaning Sell
2022-11-01,LLY,352.57999,7012953.0,-0.026264,,340.75,358.98999,-0.004101,0.5,0.0,0.325,-0.6437661707401275,0.1104112764199575,0.23302829010146,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Buy,Leaning Buy
2022-11-30,LLY,371.07999,5556445.0,0.019591,,361.79999,372.35001,0.030948,1.0,0.0,0.65,0.0,0.4333302080631256,0.1979263316307749,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Buy,Leaning Buy
2022-12-13,LLY,358.66,5032632.0,-0.02339,,358.32001,372.73999,0.00729,-0.9967861175537108,0.0,-0.647910976409912,0.0,0.0006946106751759,0.1859977185726165,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Sell,Leaning Sell
2022-12-21,LLY,368.01001,2211291.0,0.023273,,361.20999,370.67999,0.014868,0.0,0.75710529088974,0.2649868518114089,0.0,-0.0808914522329966,-0.1272264761584145,2022,LLY,2022-12-31,0.4169880551497288,0.1055139550714772,0.0408719346049046,0.1266375545851528,0.8725423728813559,0.7665764546684709,0.5561569688768606,0.056786703601108,0.6271989174560216,0.216271186440678,0.8013245033112583,Buy,Leaning Buy
2023-01-11,LLY,360.41,2602845.0,0.021715,,351.0,361.76001,0.012849,1.0,0.0,0.65,0.0,0.2166666666666666,0.2472195342183113,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-01-24,LLY,346.39001,2242466.0,0.012215,,302.14001,384.44,-0.000711,0.0,-0.8677258491516113,-0.3037040472030639,0.2166665891806284,-0.0290124860074784,-0.0732068219355174,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Sell,Sell
2023-01-27,LLY,342.10001,2363613.0,-0.016982,,341.52551,348.09,0.002495,0.8191004395484924,0.0,0.5324152857065201,0.0,0.1774717619021733,0.0647572591191246,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-02-02,LLY,330.70001,13036614.0,-0.03465,,317.0,335.29999,0.014699,0.3332576553026835,0.0,0.2166174759467442,0.0,0.0722058253155814,0.2154249934923081,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-02-21,LLY,327.51001,2515648.0,-0.00271,,326.32999,331.72,-0.020041,0.9999874830245972,0.0,0.6499918639659882,0.6420479953289033,0.5703438619772593,0.3874449853386198,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-03-01,LLY,314.17001,3580764.0,0.009479,,309.20001,316.90549,-0.004725,-0.4250698089599609,0.0,-0.2762953758239746,0.0,0.0162348747253417,0.1619219430855342,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Sell,Sell
2023-03-13,LLY,324.48999,5275659.0,0.030062,,317.23999,331.79999,-0.00151,0.9999998807907104,0.0,0.6499999225139618,-0.2953913450241088,0.1182028591632843,0.1590293948139463,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-04-21,LLY,385.23999,3682470.0,0.027827,,378.0,386.26999,0.000903,0.9994685053825378,0.0,0.6496545284986496,0.6499920189380647,0.5198812526464462,0.2228062511341912,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-04-27,LLY,390.35001,4981319.0,0.03742,,380.771,398.53,0.019566,0.4993578940629959,0.0,0.3245826311409474,-0.649899035692215,-0.1084388015170891,0.2223753559802259,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-05-03,LLY,431.19,10129759.0,0.066774,,414.31,434.20001,-0.006998,-0.4783940017223358,0.0,-0.3109561011195182,0.0,-0.1036112200882699,-0.090878580688011,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Sell,Sell
2023-06-28,LLY,458.70001,2854710.0,-0.012487,,457.32001,468.53,-0.000354,1.0,0.0,0.65,0.0,0.2166666666666666,0.1852571457624435,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-07-14,LLY,449.45999,2955014.0,0.033954,,440.87,450.45001,-0.001024,0.9917563199996948,0.0,0.6446416079998016,0.0,0.2148805359999338,0.1802604585886001,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-08-08,LLY,521.59998,15094503.0,0.148696,,502.70999,538.0,-0.004218,0.9742452104886372,0.0,0.6332593868176143,-0.6499991476535797,-0.1945142951276567,-0.1762204011281331,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-08-21,LLY,550.04999,2305424.0,0.006625,,545.75,553.5,0.006879,0.0,0.6345863342285156,0.2221052169799804,0.0,0.1823682636022567,-0.0052054420823142,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-10-05,LLY,541.47998,2950691.0,0.018854,,531.60999,542.5,-0.001304,0.7307544946670532,0.0,0.4749904215335846,0.0,0.1583301405111948,0.0674452922173908,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-10-06,LLY,565.21997,4745172.0,0.043843,,542.71002,566.35919,0.011815,0.9999997615814208,0.0,0.6499998450279235,0.638957890868187,0.5879827191432317,0.2515821116311209,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-11-02,LLY,580.28998,5181296.0,0.046586,,571.98999,597.43988,0.018859,1.0,0.0,0.65,0.0,0.325,0.1401762613228389,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-11-16,LLY,588.75,3030535.0,0.000357,,581.75012,595.0899,0.00119,0.13152876496315,0.0,0.0854936972260475,0.0,0.0284978990753491,0.0122133853180067,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Hold,Hold
2023-11-28,LLY,591.59998,1793933.0,0.000118,,589.35999,595.38,0.00098,0.9999855756759644,0.0,0.6499906241893768,0.0,0.2166635413964589,0.105069188773632,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-12-01,LLY,584.03998,3638565.0,-0.011844,,583.0,601.96997,0.005874,0.9998464584350586,0.0,0.6499001979827881,0.65,0.4333000659942627,0.2785558317388807,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Buy,Leaning Buy
2023-12-19,LLY,579.81,2192689.0,8.6e-05,,577.25,585.10999,0.005866,-0.7810172438621521,0.0,-0.5076612085103989,0.0,-0.1692204028367996,-0.0722253394978387,2023,LLY,2023-12-31,0.31475225118898,0.0401633764465623,0.0231607629427792,0.0633187772925764,0.9023728813559322,0.5933694181326117,0.5094722598105548,0.046398891966759,0.0426251691474965,0.1525423728813559,0.7740986019131715,Sell,Sell
2024-01-04,LLY,614.5,6272532.0,-0.005181,,613.27002,636.40997,-0.003428,0.9989851117134094,0.0,0.6493403226137161,0.0,0.324670161306858,0.324670161306858,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-01-19,LLY,628.58002,3125030.0,0.00839,,620.0,629.59003,0.012313,0.0121892094612122,0.0,0.0079229861497879,0.0,-0.1418034318420622,0.1249413752839678,2024,,,0.5,,,,,,,,,,,Hold,Hold
2024-02-02,LLY,667.65002,3019223.0,0.010932,,659.73499,672.61499,0.010684,0.8967933058738708,0.0,0.582915648818016,0.2166174759467442,0.2665110415882534,0.20707616068068,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-02-20,LLY,755.65997,4701094.0,-0.033757,,753.20007,793.38,-0.006005,0.9877661466598512,0.0,0.6420479953289033,0.4189917266368866,0.3536799073219299,0.2481604610170637,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-02-23,LLY,769.53998,2394805.0,-0.00013,,762.26001,777.6499,0.000348,0.9999994039535522,0.0,0.649999612569809,0.0,0.433330492178599,0.3372901712145125,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-02-27,LLY,765.0,2716745.0,-0.008965,,745.44,772.95001,0.001706,0.5,0.0,0.325,0.0,0.1083333333333333,0.2942486916269575,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-03-01,LLY,782.12,4247527.0,0.037735,,764.13,784.08002,0.008008,1.0,0.0,0.65,-0.2762953758239746,0.1245682080586751,0.1619219984327043,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-03-04,LLY,792.28003,3855649.0,0.01299,,786.16229,800.78003,-0.001193,1.0,0.0,0.65,0.6499999225139618,0.6499999225139618,0.3319577702454158,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-03-05,LLY,777.59003,3168689.0,-0.018541,,769.27502,788.53003,-0.010193,0.499995231628418,0.0,0.3249969005584717,0.65,0.5416656076908112,0.3783858988966261,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-03-08,LLY,762.14001,4054925.0,-0.023098,,755.0,780.0,-0.006529,-0.332922637462616,0.0,-0.2163997143507004,0.0,0.0361990620692571,0.2940852791070938,2024,,,0.5,,,,,,,,,,,Sell,Leaning Sell
2024-04-04,LLY,768.08002,2353992.0,-0.010193,,767.82001,787.89691,-0.012334,-0.8659780621528625,0.0,-0.5628857403993607,0.0,-0.1876285801331202,-0.08041224862848,2024,,,0.5,,,,,,,,,,,Sell,Leaning Sell
2024-04-17,LLY,750.77002,3069367.0,0.005397,,744.87762,771.83002,-0.005781,0.3999957084655762,0.0,0.2599972105026245,0.0,0.0866657368342081,-0.043269789985248,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-04-18,LLY,745.95001,1717347.0,-0.00642,,743.77002,752.19879,-0.002208,0.9999877214431764,0.0,0.6499920189380647,0.2599972105026245,0.3033297431468963,0.0495862127201897,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-04-30,LLY,781.09998,7437105.0,0.05955,,767.65997,795.4975,-0.015731,0.0001883705457051,0.0,0.0001224408547083,0.0,0.1082350239985519,0.0367290550399394,2024,,,0.5,,,,,,,,,,,Hold,Hold
2024-05-23,LLY,808.45001,3025781.0,0.0069,,802.15503,820.60498,-0.007381,-0.9997033476829528,0.0,-0.6498071759939194,0.0,-0.4314702719449997,-0.2286762284381049,2024,,,0.5,,,,,,,,,,,Sell,Leaning Sell
2024-06-05,LLY,831.76001,2169003.0,-0.000997,,817.62,838.45001,0.011848,0.9985491037368774,0.0,0.6490569174289703,0.0,0.3046248257160186,-0.0215954220011121,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-06-18,LLY,891.46002,2437038.0,0.007288,,884.0,894.87,0.002521,0.995072305202484,0.0,0.6467969983816146,0.0,0.2155989994605382,0.0923995711973735,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-07-02,LLY,906.71002,4584602.0,-0.008377,,878.5,912.0,0.006195,0.9495101571083068,0.0,0.6171816021203994,0.0,0.2057272007067998,0.1458225414156913,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-08-08,LLY,845.31,9434851.0,0.094763,,825.23999,877.78003,0.023043,0.4999993443489074,0.0,0.3249995738267898,0.6332593868176143,0.1027532709969414,-0.1297918905814488,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2024-08-27,LLY,954.47998,2912853.0,0.004156,,949.95001,972.47998,0.001595,-0.4963259994983673,0.0,-0.3226118996739388,0.2221052169799804,-0.0335022275646527,-0.0512928563214483,2024,,,0.5,,,,,,,,,,,Sell,Leaning Sell
2023-01-31,SYY,77.46,9251723.0,-0.008195,,73.68,77.5,0.014642,-0.9999878406524658,0.0,-0.6499920964241028,0.0,-0.6499920964241028,-0.6499920964241028,2023,SYY,2023-06-30,0.4648178374060859,0.5146358066712049,0.0722070844686648,0.5749636098981077,0.768135593220339,0.108254397834912,0.9912043301759134,0.5415512465373962,0.6752368064952639,0.031864406779661,0.3701250919793966,Sell,Leaning Sell
2023-02-01,SYY,77.92,4640996.0,0.005939,,76.7,78.3,0.010452,0.9999998807907104,0.0,0.6499999225139618,-0.6499920964241028,3.913044929471088e-06,3.913044929471088e-06,2023,SYY,2023-06-30,0.4648178374060859,0.5146358066712049,0.0722070844686648,0.5749636098981077,0.768135593220339,0.108254397834912,0.9912043301759134,0.5415512465373962,0.6752368064952639,0.031864406779661,0.3701250919793966,Buy,Leaning Buy
2024-04-30,SYY,74.32,7972790.0,-0.037555,,74.16,76.07,-0.015731,-0.999997615814209,0.0,-0.6499984502792359,0.0,-0.2166661500930786,2.103192465582485e-07,2024,SYY,2024-06-30,0.4761512769735826,0.5888359428182437,0.0701634877384196,0.6535662299854439,0.7606779661016949,0.1143437077131258,0.989851150202977,0.538781163434903,0.6644113667117726,0.0291525423728813,0.351729212656365,Sell,Leaning Sell
2022-01-03,EFX,284.0,576065.0,-0.030022,,282.66,294.92999,0.006374,0.0,0.7760294675827026,0.2716103136539459,0.0,0.2716103136539459,0.2716103136539459,2022,EFX,2022-12-31,0.4010886053182181,0.2430224642614022,0.2704359673024523,0.4119359534206696,0.408135593220339,0.5311231393775372,0.4235453315290933,0.8597645429362881,0.2320703653585927,0.264406779661017,0.3664459161147902,Buy,Leaning Buy
2022-08-10,EFX,219.56,613760.0,0.034148,,216.82001,220.50999,0.021291,0.0,-0.3621764779090881,-0.1267617672681808,0.0,-0.0422539224227269,0.0745889578546796,2022,EFX,2022-12-31,0.4010886053182181,0.2430224642614022,0.2704359673024523,0.4119359534206696,0.408135593220339,0.5311231393775372,0.4235453315290933,0.8597645429362881,0.2320703653585927,0.264406779661017,0.3664459161147902,Sell,Leaning Sell
2022-08-15,EFX,220.24001,351926.0,-0.0094,,219.61,223.03,0.003969,-0.999091386795044,0.0,-0.6494094014167786,-0.1267617672681808,-0.2587237228949864,-0.0181838137762887,2022,EFX,2022-12-31,0.4010886053182181,0.2430224642614022,0.2704359673024523,0.4119359534206696,0.408135593220339,0.5311231393775372,0.4235453315290933,0.8597645429362881,0.2320703653585927,0.264406779661017,0.3664459161147902,Sell,Leaning Sell
2023-04-19,EFX,194.91,1259165.0,0.000565,,191.202,195.48,-8.4e-05,0.0,0.2409876585006714,0.0843456804752349,-0.6499993801116943,-0.1885512332121531,-0.080807671376637,2023,EFX,2023-12-31,0.374890210527622,0.0939414567733152,0.2472752043596729,0.2634643377001455,0.3430508474576271,0.4005412719891745,0.4052774018944519,0.8597645429362881,0.5507442489851151,0.3206779661016949,0.2641648270787343,Hold,Hold
2024-04-18,EFX,217.50999,3635752.0,-0.084862,,213.02,231.41,-0.002208,-0.9999990463256836,0.0,-0.6499993801116943,0.0,-0.2166664600372314,-0.0464291525738579,2024,,,0.5,,,,,,,,,,,Sell,Leaning Sell
2024-08-28,EFX,303.62,611405.0,0.001253,,300.60001,307.69,-0.005976,0.9999793767929076,0.0,0.64998659491539,-0.6494094014167786,-0.0420615245898564,-0.018026367681367,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2023-02-02,GWW,675.57001,988828.0,0.129621,,628.17999,676.12,0.014699,-0.4903889000415802,0.0,-0.3187527850270271,0.0,-0.1062509283423423,-0.1062509283423423,2023,GWW,2023-12-31,0.5281120228940602,0.4853641933287951,0.108991825613079,0.4970887918486172,0.9423728813559322,0.4397834912043302,0.9675236806495264,0.3102493074792243,0.3227334235453315,0.3850847457627119,0.8219278881530537,Sell,Leaning Sell
2023-04-27,GWW,696.35999,535939.0,0.055379,,672.29999,696.59998,0.019566,0.99999737739563,0.0,0.6499982953071595,0.0,0.2166660984357198,0.047320787182876,2023,GWW,2023-12-31,0.5281120228940602,0.4853641933287951,0.108991825613079,0.4970887918486172,0.9423728813559322,0.4397834912043302,0.9675236806495264,0.3102493074792243,0.3227334235453315,0.3850847457627119,0.8219278881530537,Buy,Leaning Buy
2022-01-19,LEN,96.86,4123439.0,-0.04383,,96.62,100.85,-0.00969,0.9667171835899352,0.0,0.6283661693334579,0.0,0.2094553897778193,0.0897665956190654,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Buy,Buy
2022-02-25,LEN,90.83,3085919.0,0.035218,,86.39,91.12,0.022373,-0.1426198929548263,0.0,-0.0927029304206371,0.6499982178211213,0.1857650958001614,0.1724702240100928,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Hold,Hold
2022-04-26,LEN,77.22,2363120.0,-0.029899,,77.2,80.39,-0.028146,-0.96667218208313,0.0,-0.6283369183540345,0.0,-0.2783963667021858,-0.1551695438069209,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Sell,Leaning Sell
2022-06-28,LEN,69.74,2126086.0,-0.031254,,69.65,73.0,-0.020143,1.0,0.0,0.65,0.0,0.2166666666666666,0.1392856976815632,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Buy,Buy
2022-08-24,LEN,83.8,2073496.0,0.020582,,81.32,84.985,0.002916,0.0051235093010796,0.0,0.0033302810457017,0.0,0.0011100936819005,0.093332897292243,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Hold,Hold
2022-08-26,LEN,80.33,3298894.0,-0.053828,,79.69,85.1,-0.033688,0.091121408674452,0.0,0.0592289156383938,0.0,0.0197429718794646,0.0089370280977279,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Hold,Hold
2022-11-15,LEN,87.75,1736092.0,0.023443,,85.93,88.94,0.008713,-0.126459797223409,0.0,-0.0821988681952158,0.0,0.0719889726903703,0.0833272293919608,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Hold,Hold
2022-12-15,LEN,94.29,6925827.0,0.038207,,87.35,94.82,-0.024922,0.9996626377105712,0.0,0.6497807145118712,0.0,0.216593571503957,5.983029093016766e-06,2022,LEN,2022-11-30,0.6528338124242564,0.9006126616746086,0.9005449591280654,0.955604075691412,0.7694915254237288,0.5351826792963464,0.7496617050067659,0.0484764542936288,0.037212449255751,0.7993220338983051,0.8322295805739515,Buy,Buy
2023-02-08,LEN,100.83,1626680.0,-0.025985,,100.56,102.85,-0.011081,0.989361584186554,0.0,0.6430850297212601,0.0,0.2143616765737533,0.1847263885395867,2023,LEN,2023-11-30,0.685400667892453,0.8407079646017699,0.826975476839237,0.9090247452692868,0.6427118644067796,0.4621109607577808,0.7415426251691475,0.0574792243767313,0.6989174560216509,0.847457627118644,0.8270787343635025,Buy,Buy
2023-02-13,LEN,104.55,1893113.0,0.026006,,101.43,104.59,0.011449,0.0,0.7668074369430542,0.2683826029300689,0.6028980195522308,0.2222313925623893,0.1697816735931805,2023,LEN,2023-11-30,0.685400667892453,0.8407079646017699,0.826975476839237,0.9090247452692868,0.6427118644067796,0.4621109607577808,0.7415426251691475,0.0574792243767313,0.6989174560216509,0.847457627118644,0.8270787343635025,Buy,Buy
