tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov
EBAY,2023-12-31,0.5742740850311735,0.8624914908100749,0.45163487738419617,0.8537117903930131,0.5511864406779661,0.854533152909337,0.45331529093369416,0.8597645429362881,0.06833558863328826,0.288135593220339,0.49963208241353935
GS,2021-12-31,0.3874250677596197,0.8924438393464942,0.8303814713896458,0.4061135371179039,0.26101694915254237,0.9133964817320703,0.04262516914749662,0.01662049861495845,0.004736129905277386,0.06983050847457628,0.4370860927152318
GS,2022-12-31,0.3150365207867093,0.7910142954390742,0.8801089918256131,0.358806404657933,0.2359322033898305,0.6292286874154263,0.04803788903924222,0.018698060941828253,0.02097428958051417,0.07999999999999996,0.0875643855776306
GS,2023-12-31,0.33841688922460855,0.6276378488767869,0.8549046321525886,0.7933042212518195,0.5769491525423729,0.29161028416779433,0.07171853856562922,0.01731301939058172,0.004059539918809252,0.0833898305084746,0.06328182487122884
PB,2021-12-31,0.5360615294416143,0.7481279782164738,0.9053133514986376,0.07641921397379914,0.39389830508474577,0.9648173207036536,0.010825439783491205,0.44113573407202217,0.3585926928281461,0.9254237288135593,
PB,2022-12-31,0.5372391499369796,0.7562968005445881,0.9100817438692098,0.08296943231441045,0.37898305084745765,0.959404600811908,0.012855209742895805,0.6440443213296398,0.16238159675236807,0.928135593220339,
PB,2023-12-31,0.538238830755616,0.6793737236215112,0.920299727520436,0.06768558951965065,0.30847457627118646,0.8369418132611637,0.03112313937753721,0.6641274238227147,0.4059539918809202,0.9301694915254237,
NVDA,2022-01-31,0.4264955170343816,0.07964601769911506,0.05722070844686644,0.040756914119359555,0.8067796610169492,0.9330175913396481,0.5771312584573748,0.2126038781163435,0.05412719891745599,0.6250847457627119,0.8785871964679912
NVDA,2023-01-31,0.41402890382656754,0.030633083730428834,0.059264305177111676,0.02692867540029109,0.5966101694915255,0.6258457374830853,0.6123139377537212,0.10941828254847645,0.7070365358592693,0.5959322033898304,0.7763061074319353
NVDA,2024-01-31,0.4898351885980209,0.11640571817562972,0.03542234332425065,0.08005822416302766,0.9796610169491525,0.9736129905277402,0.7679296346414073,0.19113573407202217,0.030446549391069055,0.7803389830508475,0.9433406916850625
MKSI,2021-12-31,0.5725299770129504,0.6092579986385296,0.478882833787466,0.7037845705967977,0.655593220338983,0.7023004059539919,0.6082543978349121,0.1731301939058172,0.2733423545331529,0.6922033898305084,0.8285504047093452
MKSI,2022-12-31,0.4177381442253948,0.6725663716814159,0.8487738419618529,0.7409024745269287,0.2216949152542373,0.35994587280108253,0.2848443843031123,0.10803324099722991,0.38092016238159676,0.29627118644067796,0.2634289919058131
MKSI,2023-12-31,0.36274804369724994,0.9366916269571137,0.5435967302452316,0.5611353711790392,0.13288135593220338,0.008795669824086604,0.37077131258457374,0.1038781163434903,0.7970230040595399,0.11457627118644065,0.058130978660779986
BKNG,2021-12-31,0.34779768453934257,0.049693669162695686,0.0831062670299727,0.1477438136826783,0.5911864406779661,0.4174560216508796,0.4445196211096076,,0.7442489851150202,0.18644067796610164,0.46578366445916114
BKNG,2022-12-31,0.5229508148839501,0.392784206943499,0.04564032697547682,0.5414847161572052,0.8684745762711864,0.6820027063599459,0.6244925575101489,,0.8734776725304465,0.037288135593220306,0.6409124356144223
BKNG,2023-12-31,0.7196706089724021,0.3124574540503744,0.9850136239782017,0.4337700145560408,0.9850847457627119,0.7327469553450608,0.7449255751014885,,0.8626522327469553,0.9715254237288136,0.44885945548197204
TREX,2021-12-31,0.4783945225869016,0.06126616746085778,0.06198910081743869,0.08151382823871911,0.9349152542372882,0.6705006765899865,0.8978349120433018,0.48476454293628807,0.22327469553450607,0.8894915254237288,
TREX,2022-12-31,0.5558325120925335,0.40503744043567047,0.1757493188010899,0.5327510917030568,0.9579661016949153,0.6447902571041949,0.8660351826792964,0.3337950138504155,0.2023004059539919,0.8840677966101695,
TREX,2023-12-31,0.5070539192939828,0.14908100748808717,0.114441416893733,0.17248908296943233,0.9152542372881356,0.7043301759133965,0.8619756427604871,0.3815789473684211,0.3687415426251691,0.895593220338983,
WCC,2021-12-31,0.4370546678035522,0.640571817562968,0.7343324250681199,0.6892285298398835,0.3586440677966102,0.11569688768606225,0.9303112313937754,0.37534626038781166,0.064276048714479,0.22372881355932206,0.23841059602649006
WCC,2022-12-31,0.5081683614017848,0.8706603131381893,0.8133514986376021,0.8355167394468704,0.5138983050847458,0.16441136671177267,0.9309878213802436,0.34556786703601106,0.048714479025710467,0.23186440677966103,0.32671081677704195
WCC,2023-12-31,0.4764708945095748,0.7597004765146358,0.7336512261580381,0.7758369723435226,0.46779661016949153,0.13937753721244925,0.9336941813261164,0.3524930747922438,0.07983761840324766,0.2772881355932203,0.24503311258278146
SKX,2021-12-31,0.5654312581585854,0.8447923757658271,0.6682561307901907,0.7343522561863174,0.4616949152542373,0.47158322056833557,0.7814614343707713,0.12257617728531855,0.05480378890392423,0.6413559322033898,0.8734363502575423
SKX,2022-12-31,0.5126052466263958,0.6106194690265487,0.7166212534059946,0.6986899563318778,0.3688135593220339,0.18876860622462788,0.8179972936400541,0.12326869806094183,0.09810554803788907,0.6827118644067797,0.8204562178072112
SKX,2023-12-31,0.5769398989712782,0.6058543226684819,0.6021798365122616,0.7234352256186317,0.512542372881356,0.2516914749661705,0.8098782138024357,0.15443213296398892,0.5568335588633289,0.6989830508474577,0.8535688005886681
BLK,2021-12-31,0.5051628125172288,0.4601769911504425,0.4380108991825613,0.4090247452692868,0.5640677966101695,0.8876860622462788,0.12178619756427606,0.5041551246537396,0.0378890392422192,0.7708474576271187,0.8579838116261957
BLK,2022-12-31,0.5306875742162884,0.527569775357386,0.5374659400544959,0.4934497816593887,0.4847457627118644,0.871447902571042,0.14479025710419485,0.48337950138504154,0.15087956698240867,0.7735593220338983,0.8395879323031641
BLK,2023-12-31,0.4884224617751317,0.5010211027910143,0.5108991825613078,0.3981077147016011,0.4549152542372881,0.8910690121786198,0.14073071718538566,0.4002770083102493,0.031799729364005436,0.7776271186440677,0.7777777777777778
CHTR,2021-12-31,0.4397908109758465,0.404356705241661,0.19686648501362403,0.7794759825327511,0.336271186440678,0.3457374830852503,0.33355886332882273,0.8597645429362881,0.9627875507442489,0.031186440677966054,0.1479028697571744
CHTR,2022-12-31,0.5033656237923558,0.8032675289312458,0.2901907356948229,0.8864628820960698,0.38033898305084746,0.3572395128552097,0.34709066305818675,0.8597645429362881,0.9506089309878214,0.0115254237288136,0.14716703458425312
CHTR,2023-12-31,0.4950861984975269,0.7535738597685501,0.3181198910081744,0.8806404657933042,0.38440677966101694,0.3166441136671177,0.34370771312584575,0.8597645429362881,0.9512855209742895,0.017627118644067852,0.12509197939661515
ONTO,2021-12-31,0.41586501964988576,0.23485364193328795,0.4570844686648501,0.3260553129548762,0.3823728813559322,0.6853856562922869,0.4634641407307172,0.0685595567867036,0.20365358592692828,0.9213559322033898,
ONTO,2022-12-31,0.5707240132902275,0.6780122532334922,0.6689373297002725,0.8202328966521106,0.543728813559322,0.7733423545331529,0.5399188092016238,0.06717451523545706,0.125169147496617,0.92,
ONTO,2023-12-31,0.3321484996615117,0.08032675289312452,0.38419618528610355,0.12882096069868998,0.21423728813559323,0.5723951285520974,0.40392422192151556,0.054709141274238225,0.22598105548037895,0.9247457627118644,
A,2022-10-31,0.44718775371674424,0.2654867256637168,0.2098092643051771,0.2656477438136827,0.6894915254237288,0.6921515561569689,0.6089309878213802,0.18490304709141275,0.23477672530446547,0.5620338983050848,0.7586460632818248
A,2023-10-31,0.5006230471922521,0.4343090537780804,0.31607629427792916,0.3646288209606987,0.5783050847457627,0.6887686062246279,0.5981055480378891,0.20221606648199447,0.5372124492557511,0.5905084745762712,0.6961000735835173
EW,2021-12-31,0.4734666137055596,0.10211027910142956,0.10354223433242504,0.05967976710334788,0.7728813559322034,0.8687415426251691,0.581190798376184,0.07686980609418283,0.4100135317997293,0.8332203389830508,0.9264164827078735
EW,2022-12-31,0.4926124538275142,0.3056501021102791,0.20299727520435973,0.23653566229985445,0.8210169491525424,0.8619756427604871,0.6069012178619756,0.05263157894736842,0.0757780784844384,0.8325423728813559,0.9300956585724798
EW,2023-12-31,0.4764975647432788,0.26616746085772636,0.23910081743869205,0.22489082969432317,0.7532203389830509,0.7916102841677943,0.6021650879566982,0.05055401662049862,0.05953991880920162,0.8454237288135593,0.9323031640912436
MET,2021-12-31,0.5452838090842302,0.8590878148400272,0.9277929155313351,0.4308588064046579,0.0711864406779661,0.3910690121786198,0.08930987821380243,0.8597645429362881,0.9269282814614344,0.7430508474576272,0.15378955114054452
MET,2022-12-31,0.4770714009235186,0.42614023144996593,0.6655313351498637,0.6491994177583698,0.23457627118644067,0.14817320703653586,0.10487144790257104,0.8597645429362881,0.9614343707713126,0.47525423728813554,0.2457689477557027
MET,2023-12-31,0.46535377918125437,0.21647379169503067,0.771117166212534,0.7554585152838428,0.18169491525423728,0.11028416779431664,0.09810554803788904,0.8597645429362881,0.9654939106901218,0.511186440677966,0.18395879323031641
FYBR,2021-12-31,0.5454842920691778,0.9312457454050375,0.7826975476839237,0.9170305676855895,0.271864406779661,0.9939106901217862,0.36400541271989173,0.8597645429362881,0.013531799729364025,0.13830508474576275,0.18248712288447388
FYBR,2022-12-31,0.48065425342795887,0.7079646017699115,0.8583106267029973,0.8544395924308588,0.10915254237288136,0.2807848443843031,0.2889039242219215,0.8597645429362881,0.6481732070365358,0.1335593220338983,0.06548933038999265
FYBR,2023-12-31,0.38502109681536983,0.014295439074200167,0.8651226158038148,0.8442503639010189,0.07932203389830508,0.07645466847090664,0.2564276048714479,0.8597645429362881,0.7124492557510149,0.09355932203389827,0.04856512141280353
ISRG,2021-12-31,0.46103200404803335,0.060585432266848205,0.14100817438692093,0.03566229985443958,0.5376271186440678,0.8809201623815968,0.39851150202977,0.15650969529085873,0.47767253044654934,0.9288135593220339,0.993009565857248
ISRG,2022-12-31,0.4413384543319001,0.06466984343090543,0.18664850136239786,0.06841339155749637,0.5037288135593221,0.7577807848443843,0.4668470906630582,0.1018005540166205,0.34438430311231394,0.9261016949152543,0.993009565857248
ISRG,2023-12-31,0.42021854388016056,0.07556160653505783,0.17438692098092645,0.044395924308588075,0.46305084745762715,0.8213802435723951,0.4431664411366712,0.0865650969529086,0.1711772665764547,0.9294915254237288,0.993009565857248
BRKR,2021-12-31,0.3567547550458578,0.1368277739959156,0.12397820163487738,0.21470160116448322,0.6420338983050847,0.459404600811908,0.6170500676589986,0.08240997229916898,0.17726657645466848,0.2779661016949152,0.8359087564385578
BRKR,2022-12-31,0.38770743949597974,0.24234172906739282,0.17234332425068122,0.3245997088791849,0.6705084745762712,0.4688768606224628,0.642083897158322,0.07063711911357341,0.1576454668470907,0.3016949152542373,0.8263428991905813
BRKR,2023-12-31,0.4226425904721598,0.4179714091218516,0.20776566757493187,0.3457059679767104,0.6522033898305085,0.5588633288227334,0.6373477672530447,0.06578947368421052,0.13396481732070364,0.3701694915254238,0.8366445916114791
EQIX,2021-12-31,0.30629037325425434,0.021783526208304926,0.23297002724795646,0.1448326055312955,0.09966101694915254,0.27604871447902574,0.22665764546684708,0.8597645429362881,0.7861975642760487,0.22440677966101696,0.1905813097866078
EQIX,2022-12-31,0.3353860172881226,0.04833219877467665,0.3113079019073569,0.20524017467248912,0.10305084745762712,0.37144790257104193,0.2280108254397835,0.8597645429362881,0.8078484438430311,0.21355932203389827,0.2052980132450331
EQIX,2023-12-31,0.344842353736854,0.05445881552076237,0.2677111716621253,0.17685589519650657,0.11796610169491525,0.476319350473613,0.2347767253044655,0.8597645429362881,0.8037889039242219,0.24338983050847462,0.21339220014716703
PNFP,2021-12-31,0.45746646993251416,0.7106875425459496,0.8119891008174387,0.07132459970887917,0.4067796610169492,0.9384303112313938,0.022327469553450607,0.08310249307479224,0.3261163734776725,0.7464406779661017,
PNFP,2022-12-31,0.5007652588311283,0.821647379169503,0.8998637602179836,0.06040756914119361,0.46847457627118644,0.8985115020297699,0.037889039242219216,0.3157894736842105,0.2171853856562923,0.7871186440677966,
PNFP,2023-12-31,0.4478334779222095,0.7705922396187883,0.8732970027247956,0.042212518195050897,0.30983050847457627,0.7489851150202977,0.05953991880920163,0.5096952908587258,0.128552097428958,0.5877966101694916,
MCO,2021-12-31,0.43872448114006923,0.269571136827774,0.04768392370572205,0.20960698689956336,0.8183050847457627,0.9269282814614344,0.40121786197564274,0.8597645429362881,0.09269282814614344,0.061694915254237315,0.6997792494481236
MCO,2022-12-31,0.4075099580073235,0.20422055820285911,0.0681198910081744,0.22125181950509465,0.6664406779661017,0.8186738836265224,0.3572395128552097,0.8597645429362881,0.29025710419485795,0.05491525423728816,0.5342163355408388
MCO,2023-12-31,0.42451150846866764,0.14567733151803952,0.06130790190735691,0.16593886462882101,0.704406779661017,0.851150202976996,0.3795669824086603,0.8597645429362881,0.5399188092016238,0.09220338983050846,0.4451802796173657
GRMN,2021-12-31,0.5369571899024072,0.4431586113002042,0.3896457765667575,0.37627365356623,0.6691525423728814,0.7638700947225981,0.5974289580514208,0.0817174515235457,0.1366711772665764,0.9186440677966101,0.993009565857248
GRMN,2022-12-31,0.5636220047694853,0.5915588835942818,0.5313351498637602,0.5633187772925764,0.5694915254237288,0.7313937753721245,0.5933694181326117,0.05955678670360111,0.1001353179972937,0.9030508474576271,0.993009565857248
GRMN,2023-12-31,0.5571007960023455,0.5711368277739959,0.4536784741144414,0.37190684133915575,0.5403389830508475,0.8139377537212449,0.5764546684709067,0.07617728531855955,0.26928281461434367,0.9050847457627118,0.993009565857248
MDLZ,2021-12-31,0.4338896975309849,0.5078284547311096,0.4877384196185286,0.32969432314410485,0.3505084745762712,0.5764546684709067,0.40460081190798375,0.4092797783933518,0.10216508795669821,0.5010169491525424,0.6696100073583517
MDLZ,2022-12-31,0.4175871286635699,0.24846834581347854,0.4713896457765667,0.2831149927219796,0.31457627118644066,0.3267929634641407,0.4215155615696888,0.389196675900277,0.6914749661705006,0.42779661016949155,0.6015452538631346
MDLZ,2023-12-31,0.45182027127322133,0.5452688904016338,0.46389645776566757,0.4221251819505094,0.45966101694915257,0.5392422192151556,0.4817320703653586,0.4009695290858726,0.08322056833558866,0.5179661016949153,0.6041206769683591
PRU,2021-12-31,0.6675443887034855,0.9040163376446563,0.9339237057220708,0.9767103347889374,0.5132203389830509,0.428958051420839,0.08119079837618404,0.8597645429362881,0.7828146143437077,0.7172881355932204,0.4775570272259014
PRU,2022-12-31,0.4843471807890503,0.9639210347174949,0.6294277929155314,0.987627365356623,0.03661016949152542,0.05548037889039242,0.08863328822733424,0.8597645429362881,0.935723951285521,0.24949152542372877,0.03679175864606328
PRU,2023-12-31,0.4942491354880523,0.6705241660993874,0.8317438692098093,,0.32677966101694916,0.17997293640054127,0.08051420838971583,0.8597645429362881,0.8890392422192152,0.44949152542372883,0.1604120676968359
ACN,2022-08-31,0.6749759024351578,0.38597685500340373,0.19141689373297,0.4330422125181951,0.9172881355932203,0.4431664411366712,0.8985115020297699,0.8597645429362881,0.8349120433017592,0.8298305084745763,0.9558498896247241
ACN,2023-08-31,0.660084165606202,0.31790333560245065,0.19959128065395093,0.37845705967976706,0.9010169491525424,0.42016238159675234,0.8836265223274695,0.8597645429362881,0.8308525033829499,0.8528813559322034,0.9565857247976454
ACN,2024-08-31,0.647433549861916,0.32266848196051734,0.21662125340599458,0.33842794759825323,0.8732203389830508,0.4445196211096076,0.8585926928281461,0.8597645429362881,0.7523680649526387,0.8596610169491525,0.9484915378955114
AXON,2021-12-31,0.41290529112837354,0.9891082368958475,0.1423705722070845,0.9905385735080058,0.01152542372881356,0.03585926928281461,0.493234100135318,0.19321329639889195,0.3700947225981055,0.9023728813559322,0.0007358351729212656
AXON,2022-12-31,0.31204464222572115,0.05241660993873387,0.16416893732970028,0.015283842794759805,0.09559322033898306,0.4993234100135318,0.39174560216508797,0.13019390581717452,0.27401894451962105,0.5484745762711865,0.9492273730684326
AXON,2023-12-31,0.29525012972564435,0.032675289312457445,0.12261580381471393,0.01601164483260553,0.18305084745762712,0.44181326116373476,0.43504736129905275,0.1260387811634349,0.1907983761840325,0.623728813559322,0.7807211184694628
WTW,2021-12-31,0.5429543161961246,0.7052416609938734,0.6430517711171662,0.5574963609898107,0.23322033898305083,0.9709066305818674,0.2395128552097429,0.8597645429362881,0.1234776725304465,0.6840677966101695,0.41280353200883
WTW,2022-12-31,0.45225966562559616,0.3975493533015657,0.569482288828338,0.5502183406113537,0.32610169491525426,0.4553450608930988,0.2591339648173207,0.8597645429362881,0.0838971583220568,0.5803389830508474,0.4407652685798381
WTW,2023-12-31,0.5149197316942706,0.4472430224642614,0.5708446866485013,0.6601164483260553,0.42033898305084744,0.44113667117726657,0.29837618403247634,0.8597645429362881,0.4370771312584574,0.5566101694915254,0.4576894775570272
ELV,2021-12-31,0.6227964574614872,0.5861130020422056,0.505449591280654,0.6914119359534207,0.5444067796610169,0.17388362652232747,0.925575101488498,0.8597645429362881,0.8085250338294994,0.5213559322033898,0.6114790286975718
ELV,2022-12-31,0.5995681505838776,0.5323349217154527,0.4747956403269755,0.631004366812227,0.5098305084745762,0.15832205683355885,0.9377537212449256,0.8597645429362881,0.8213802435723951,0.5016949152542373,0.5688005886681383
ELV,2023-12-31,0.6223011019768776,0.5833900612661674,0.5401907356948229,0.7561863173216885,0.5410169491525424,0.14276048714479025,0.9418132611637348,0.8597645429362881,0.7878890392422192,0.5247457627118643,0.5452538631346578
CNC,2021-12-31,0.5245257466807184,0.22532334921715458,0.7275204359673024,0.6128093158660844,0.20067796610169492,0.08795669824086604,0.9445196211096076,0.8597645429362881,0.8538565629228687,0.3972881355932203,0.3355408388520971
CNC,2022-12-31,0.5419154306676259,0.18515997277059226,0.7084468664850136,0.7059679767103348,0.25898305084745765,0.08254397834912043,0.9580514208389715,0.8597645429362881,0.9147496617050068,0.37830508474576274,0.3671817512877116
CNC,2023-12-31,0.604430862508296,0.6814159292035398,0.7915531335149864,0.7190684133915575,0.24067796610169492,0.10216508795669824,0.9553450608930988,0.8597645429362881,0.9181326116373478,0.4583050847457627,0.31788079470198677
AYI,2022-08-31,0.5881458679561409,0.6929884275017019,0.5429155313351499,0.7780203784570596,0.6969491525423729,0.36738836265223274,0.8525033829499323,0.3379501385041551,0.1380243572395129,0.7315254237288136,0.7431935246504783
AYI,2023-08-31,0.6251775286241676,0.6848196051735875,0.587874659400545,0.8238719068413392,0.6745762711864407,0.33355886332882273,0.857916102841678,0.39958448753462605,0.41204330175913395,0.7416949152542374,0.7358351729212657
AYI,2024-08-31,0.5904545037767128,0.5799863852961198,0.4850136239782016,0.6688500727802038,0.6474576271186441,0.43437077131258456,0.7916102841677943,0.36426592797783935,0.38227334235453314,0.7722033898305085,0.7785136129506991
NFLX,2021-12-31,0.3850397643355647,0.10823689584751528,0.07697547683923711,0.07496360989810769,0.6461016949152543,0.6644113667117727,0.6190798376184032,0.8597645429362881,0.012178619756427644,0.311864406779661,0.4768211920529801
NFLX,2022-12-31,0.4262401657938851,0.3281143635125936,0.2588555858310627,0.2197962154294032,0.5308474576271186,0.550744248985115,0.6096075778078485,0.8597645429362881,0.022327469553450663,0.41288135593220343,0.46946284032376745
NFLX,2023-12-31,0.49991949877933645,0.17903335602450643,0.14986376021798364,0.15502183406113534,0.6508474576271186,0.6224627875507442,0.6339648173207036,0.8597645429362881,0.7692828146143437,0.41898305084745757,0.5599705665930832
TDG,2022-09-30,0.43366626382215345,0.18584070796460173,0.9495912806539509,0.38064046579330424,0.49830508474576274,0.6204330175913396,0.2794316644113667,0.08933518005540166,0.2652232746955345,0.9722033898305085,0.09565857247976453
TDG,2023-09-30,0.45588688504962416,0.19469026548672563,0.970708446866485,0.32387190684133915,0.5857627118644068,0.7239512855209743,0.30243572395128554,0.08518005540166206,0.25608930987821377,0.9837288135593221,0.13245033112582782
TDG,2024-09-30,0.4662946031251708,0.09326072157930565,0.9598092643051771,0.20669577874818046,0.6772881355932203,0.7618403247631935,0.2882273342354533,0.08725761772853186,0.4621109607577808,0.9667796610169491,0.15967623252391464
CME,2021-12-31,0.47200072864355286,0.2927161334240981,0.5170299727520435,0.1775836972343523,0.26169491525423727,0.9837618403247632,0.0040595399188092015,0.8597645429362881,0.0872801082543978,0.8311864406779661,0.7049300956585725
CME,2022-12-31,0.568676355413699,0.48672566371681414,0.6287465940054495,0.3791848617176128,0.30915254237288137,0.9810554803788903,0.008795669824086604,0.8597645429362881,0.47970230040595396,0.8155932203389831,0.7380426784400295
CME,2023-12-31,0.5552683953685426,0.45745405037440434,0.534741144414169,0.3042212518195051,0.3708474576271186,0.9857916102841678,0.03924221921515562,0.8597645429362881,0.4066305818673883,0.8169491525423729,0.7770419426048565
NXST,2021-12-31,0.542954673571638,0.8774676650782846,0.6498637602179836,0.8384279475982532,0.3701694915254237,0.6826792963464141,0.31799729364005414,0.8597645429362881,0.4918809201623816,0.07050847457627119,0.27078734363502577
NXST,2022-12-31,0.5747197714112307,0.8849557522123894,0.6110354223433243,0.8944687045123726,0.5315254237288135,0.6989174560216509,0.38836265223274696,0.8597645429362881,0.5216508795669824,0.0732203389830508,0.28329654157468726
NXST,2023-12-31,0.4544018721487305,0.6494213750850919,0.6232970027247957,0.789665211062591,0.2440677966101695,0.2564276048714479,0.38430311231393777,0.8597645429362881,0.597767253044655,0.057627118644067776,0.08167770419426049
NDAQ,2021-12-31,0.4293599712263056,0.32471068754254595,0.30449591280653954,0.4032023289665211,0.48745762711864404,0.7361299052774019,0.2733423545331529,0.5921052631578947,0.118403247631935,0.40474576271186435,0.6490066225165563
NDAQ,2022-12-31,0.49436302242789615,0.3791695030633083,0.3358310626702997,0.5407569141193596,0.5172881355932203,0.6860622462787551,0.2774018944519621,0.6121883656509696,0.5581867388362652,0.3884745762711864,0.6482707873436351
NDAQ,2023-12-31,0.43310896557185685,0.3641933287950987,0.5074931880108993,0.4395924308588064,0.26033898305084746,0.6711772665764547,0.17861975642760486,0.5962603878116344,0.5737483085250339,0.34305084745762715,0.39661515820456217
SAIA,2021-12-31,0.5573271928550197,0.23417290673927837,0.2227520435967303,0.346433770014556,0.7871186440677966,0.4370771312584574,0.8795669824086604,,0.32476319350473615,0.8488135593220338,0.9352465047829286
SAIA,2022-12-31,0.7009449380220071,0.6643975493533016,0.4543596730245232,0.8282387190684134,0.8257627118644068,0.510148849797023,0.8944519621109608,,0.3092016238159675,0.8705084745762712,0.9514348785871964
SAIA,2023-12-31,0.5819466317419739,0.26889040163376443,0.2724795640326976,0.3908296943231441,0.7430508474576272,0.4918809201623816,0.8342354533152909,,0.40392422192151556,0.8793220338983051,0.9529065489330389
HALO,2021-12-31,0.4494340386088673,0.7120490129339687,0.04427792915531337,0.3049490538573508,0.8291525423728814,0.996617050067659,0.37550744248985113,0.2056786703601108,0.11907983761840324,0.04610169491525429,0.8609271523178808
HALO,2022-12-31,0.3493857412313738,0.1933287950987066,0.02588555858310626,0.22780203784570596,0.6630508474576271,0.8883626522327469,0.3274695534506089,0.19598337950138503,0.21109607577807843,0.016949152542372836,0.7439293598233996
HALO,2023-12-31,0.4560297499298482,0.6147038801906058,0.02043596730245234,0.5735080058224162,0.7213559322033898,0.9161028416779432,0.46414073071718537,0.21329639889196675,0.2963464140730717,0.006779661016949157,0.7336276674025018
SNX,2022-11-30,0.48055589973553764,0.6773315180394827,0.861716621253406,0.46870451237263466,0.3342372881355932,0.08660351826792964,0.9715832205683356,0.4224376731301939,0.05074424898511498,0.5701694915254237,0.3620309050772627
SNX,2023-11-30,0.5530942248464834,0.6895847515316542,0.8957765667574932,0.5451237263464337,0.3566101694915254,0.08863328822733424,0.9614343707713126,0.4632963988919668,0.6089309878213802,0.6345762711864407,0.2869757174392936
VST,2021-12-31,0.37507421121379103,0.9428182437031994,0.75,0.17903930131004364,0.029152542372881354,0.029769959404600813,0.38294993234100133,0.5893351800554016,0.6684709066305818,0.15050847457627115,0.02869757174392936
VST,2022-12-31,0.33317704170614415,0.9421375085091899,0.5040871934604905,0.00727802037845704,0.01694915254237288,0.03247631935047361,0.39715832205683355,0.6128808864265928,0.7510148849797023,0.04203389830508475,0.025754231052244298
VST,2023-12-31,0.5178427220550039,0.8080326752893124,0.3426430517711172,0.9184861717612809,0.5945762711864406,0.3870094722598105,0.42760487144790255,0.5477839335180056,0.8870094722598105,0.038644067796610115,0.22663723325974983
CRM,2022-01-31,0.36508582879442336,0.021102791014295463,0.41893732970027253,0.021106259097525504,0.04474576271186441,0.2009472259810555,0.2571041948579161,0.8597645429362881,0.9025710419485792,0.7715254237288136,0.15305371596762327
CRM,2023-01-31,0.4069197883538623,0.005445881552076259,0.5361035422343324,0.12299854439592428,0.06576271186440678,0.08051420838971583,0.2929634641407307,0.8597645429362881,0.9384303112313938,0.7823728813559322,0.38484179543782193
CRM,2024-01-31,0.4676106087951843,0.07488087134104837,0.3589918256130791,0.15429403202328962,0.2522033898305085,0.4783491204330176,0.3159675236806495,0.8597645429362881,0.9282814614343707,0.7857627118644068,
CYTK,2021-12-31,0.3393405675425062,0.953710006807352,0.08583106267029972,0.9861717612809315,0.006779661016949152,0.0040595399188092015,0.08728010825439783,0.8597645429362881,0.2503382949932341,0.14033898305084747,0.01913171449595291
CYTK,2022-12-31,0.514692003038269,0.9455411844792376,0.9822888283378747,0.9818049490538574,0.004067796610169492,0.0027063599458728013,0.09539918809201624,0.8597645429362881,0.27537212449255755,0.9830508474576272,0.01692420897718911
CYTK,2023-12-31,0.5045749096112101,0.9516678012253234,0.9700272479564033,0.9839883551673945,0.002033898305084746,0.0006765899864682003,0.0006765899864682003,0.8597645429362881,0.3058186738836265,0.9593220338983051,0.01177336276674025
MA,2021-12-31,0.5125865290282161,0.1660993873383254,0.023841961852861027,0.14264919941775833,0.9566101694915254,0.969553450608931,0.479702300405954,0.8597645429362881,0.608254397834912,0.12542372881355934,0.7939661515820456
MA,2022-12-31,0.5438841593191166,0.2471068754254595,0.021798365122615793,0.2023289665211062,0.9789830508474576,0.9668470906630582,0.5534506089309879,0.8597645429362881,0.7056833558863329,0.08610169491525421,0.8167770419426048
MA,2023-12-31,0.532112512448162,0.21987746766507832,0.019073569482288777,0.18922852983988359,0.9837288135593221,0.9661705006765899,0.56765899864682,0.8597645429362881,0.6123139377537212,0.09830508474576272,0.8050036791758646
GOOGL,2021-12-31,0.674483574605921,0.41048332198774673,0.2132152588555858,0.31222707423580787,0.8325423728813559,0.8788903924221921,0.6549391069012178,0.6745152354570637,0.9783491204330176,0.8433898305084746,0.9462840323767476
GOOGL,2022-12-31,0.7328508065371053,0.5656909462219197,0.37261580381471393,0.7030567685589519,0.8094915254237288,0.7564276048714479,0.6901217861975643,0.6509695290858726,0.9952638700947226,0.8393220338983051,0.9455481972038263
GOOGL,2023-12-31,0.6969713296395031,0.4513274336283186,0.2615803814713896,0.44468704512372637,0.8311864406779661,0.8044654939106901,0.6820027063599459,,0.993234100135318,0.8535593220338983,0.9506990434142752
EXR,2021-12-31,0.37855235641960144,0.21375085091899249,0.15599455040871935,,0.32745762711864407,0.9749661705006766,0.14817320703653586,0.8597645429362881,0.25372124492557513,0.1206779661016949,0.3524650478292862
EXR,2022-12-31,0.44002903708695007,0.47991831177671884,0.2690735694822888,,0.3538983050847458,0.9587280108254398,0.15629228687415425,0.8597645429362881,0.45466847090663054,0.09016949152542375,0.33774834437086093
EXR,2023-12-31,0.4453456217629605,0.24914908100748812,0.6089918256130791,,0.13084745762711864,0.8795669824086604,0.09945872801082543,0.8597645429362881,0.5433017591339648,0.44203389830508477,0.1949963208241354
